person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,loan_grade_encoded,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_to_income_ratio,emp_to_age_ratio,high_risk_indicator
0.0975609756097561,0.29655293910388164,0.13793103448275862,0.14492753623188406,0.47482067701132635,0,0.12,0,4,2,0,0,1,1,0,0,0,0,0.1418729342782679,0.13193403298350825,0
0.0975609756097561,0.31563802924423046,0.20689655172413793,0.42028985507246375,0.0,0,0.32,0,2,0,0,0,0,0,0,1,0,0,0.3791829700027565,0.19790104947526238,0
0.1951219512195122,0.31563802924423046,0.06896551724137931,0.15942028985507245,0.28378114383180686,0,0.13,0,4,1,0,1,0,0,0,0,1,0,0.14647354601378557,0.0606896551724138,0
0.1951219512195122,0.31563802924423046,0.27586206896551724,0.15942028985507245,0.0,0,0.13,0,3,0,0,0,0,0,1,0,0,0,0.14647354601378557,0.2427586206896552,0
0.0975609756097561,0.30095719067473137,0.20689655172413793,0.14492753623188406,0.28378114383180686,0,0.12,0,2,1,0,0,1,1,0,0,0,0,0.13986574755483946,0.19790104947526238,0
0.0975609756097561,0.32297844852898,0.20689655172413793,0.14492753623188406,0.28378114383180686,0,0.11,0,4,1,0,0,1,1,0,0,0,0,0.13058250895898316,0.19790104947526238,0
0.24390243902439024,0.32297844852898,0.20689655172413793,0.14492753623188406,0.0,0,0.11,0,4,0,0,0,1,0,0,1,0,0,0.13058250895898316,0.17506631299734748,0
0.14634146341463414,0.3294380174995596,0.13793103448275862,0.14492753623188406,0.28378114383180686,0,0.11,0,3,1,0,0,1,1,0,0,0,0,0.12807557873260625,0.12643678160919541,0
0.04878048780487805,0.2936167713899818,0.0,0.14492753623188406,0.6215438780876763,1,0.13,0,3,3,0,0,1,0,0,0,1,0,0.14324147068060541,0.0,1
0.1951219512195122,0.31563802924423046,0.06896551724137931,0.2318840579710145,0.28378114383180686,0,0.18,0,3,1,0,0,0,0,0,0,0,0,0.21111505267738861,0.0606896551724138,0
0.0975609756097561,0.3376592870984791,0.41379310344827586,0.14492753623188406,0.0,0,0.11,0,3,0,0,0,1,0,0,0,0,0,0.12501256580146936,0.39580209895052476,0
0.14634146341463414,0.31563802924423046,0.27586206896551724,0.18840579710144928,0.0,0,0.15,0,3,0,0,1,0,0,0,1,0,0,0.17233014867922675,0.25287356321839083,0
0.04878048780487805,0.31563802924423046,0.3448275862068966,0.18840579710144928,0.0,0,0.15,0,3,0,0,0,0,0,0,0,1,0,0.17233014867922675,0.3448275862068966,0
0.14634146341463414,0.31563802924423046,0.5517241379310345,0.2028985507246377,0.0,0,0.16,0,4,0,0,0,0,0,0,0,0,1,0.18525845001194738,0.5057471264367817,0
0.0975609756097561,0.29399847319278877,0.20689655172413793,0.14492753623188406,0.6215438780876763,1,0.12,1,2,3,0,0,1,0,0,0,0,0,0.14306215550503354,0.19790104947526238,1
0.14634146341463414,0.36702096423747727,0.20689655172413793,0.14492753623188406,0.0,0,0.1,0,3,0,0,0,1,0,0,0,0,1,0.11511044463255594,0.18965517241379312,0
0.1951219512195122,0.36702096423747727,0.41379310344827586,0.14492753623188406,0.0,0,0.1,0,2,0,0,0,1,0,0,0,0,0,0.11511044463255594,0.3641379310344828,0
0.14634146341463414,0.3743613835222268,0.0,0.14492753623188406,0.28378114383180686,0,0.1,0,4,1,0,0,1,0,0,0,1,0,0.112859962548712,0.0,0
0.0975609756097561,0.38170180280697635,0.4827586206896552,0.14492753623188406,0.0,0,0.1,0,3,0,0,0,1,1,0,0,0,0,0.11068985482500532,0.4617691154422789,0
0.1951219512195122,0.31563802924423046,0.0,0.2463768115942029,0.0,0,0.19,0,3,0,0,0,0,0,0,1,0,0,0.2240433540101092,0.0,0
0.2926829268292683,0.34499970638322863,0.20689655172413793,0.14492753623188406,0.47482067701132635,1,0.11,1,2,2,0,0,1,0,1,0,0,0,0.1223914160802864,0.1685823754789272,0
0.24390243902439024,0.3890422220917259,0.06896551724137931,0.14492753623188406,0.28378114383180686,0,0.1,0,4,1,0,0,1,0,1,0,0,0,0.10859589123195501,0.0583554376657825,0
0.2926829268292683,0.34940395795407836,0.6896551724137931,0.14492753623188406,0.28378114383180686,1,0.11,0,3,1,0,0,1,0,1,0,0,0,0.12086749182378467,0.561941251596424,0
0.04878048780487805,0.403723060661225,0.06896551724137931,0.14492753623188406,0.0,0,0.09,0,2,0,0,0,1,1,0,0,0,0,0.10462090949599513,0.06896551724137931,0
0.0975609756097561,0.27159551353573314,0.41379310344827586,0.2753623188405797,0.47482067701132635,1,0.24,0,4,2,0,0,0,1,0,0,0,0,0.2877388874054644,0.39580209895052476,0
0.0975609756097561,0.41106347994597453,0.0,0.14492753623188406,0.0,0,0.09,0,2,0,0,0,1,0,0,1,0,0,0.10273279317141418,0.0,0
0.1951219512195122,0.31563802924423046,0.3448275862068966,0.2753623188405797,0.47482067701132635,0,0.21,1,4,2,0,0,0,0,0,0,0,0,0.24989995667555043,0.303448275862069,0
0.1951219512195122,0.31563802924423046,0.20689655172413793,0.3333333333333333,0.28378114383180686,0,0.26,0,4,1,0,0,0,0,1,0,0,0,0.3016131620064328,0.1820689655172414,0
0.24390243902439024,0.27159551353573314,0.6206896551724138,0.13043478260869565,0.47482067701132635,1,0.12,1,3,2,0,0,0,1,0,0,0,0,0.13953640871330134,0.5251989389920424,0
0.14634146341463414,0.4257443185154736,0.4827586206896552,0.14492753623188406,0.6215438780876763,0,0.09,0,3,3,0,0,1,0,0,0,0,1,0.09913928145688916,0.442528735632184,1
0.2926829268292683,0.42868048622937344,0.0,0.14492753623188406,0.28378114383180686,0,0.09,0,4,1,0,0,1,0,0,0,1,0,0.0984482215117882,0.0,0
0.1951219512195122,0.27159551353573314,0.06896551724137931,0.17681159420289855,0.28378114383180686,1,0.16,0,2,1,0,0,0,0,0,1,0,0,0.1869612018947935,0.0606896551724138,0
0.1951219512195122,0.4292089964178754,0.13793103448275862,0.14492753623188406,0.47482067701132635,0,0.09,0,2,2,0,0,1,1,0,0,0,0,0.09832477054195647,0.1213793103448276,0
0.1951219512195122,0.4404251570849727,0.20689655172413793,0.14492753623188406,0.28378114383180686,0,0.09,0,4,1,0,0,1,1,0,0,0,0,0.09577036422452194,0.1820689655172414,0
0.1951219512195122,0.49914851136296906,0.5517241379310345,0.14492753623188406,0.28378114383180686,0,0.08,0,3,1,0,0,1,1,0,0,0,0,0.08416631597970153,0.4855172413793104,0
0.1951219512195122,0.5064595689705796,0.13793103448275862,0.14492753623188406,0.28378114383180686,0,0.08,0,3,1,0,0,1,0,0,0,1,0,0.08289965675981648,0.1213793103448276,0
0.1951219512195122,0.5116272241470433,0.0,0.14492753623188406,0.47482067701132635,0,0.07,0,3,2,0,0,1,0,0,0,0,1,0.08202499907156642,0.0,0
0.2926829268292683,0.6312760584884609,0.0,0.14565217391304347,0.28378114383180686,0,0.06,0,4,1,0,0,1,1,0,0,0,0,0.06593741110056546,0.0,0
0.0975609756097561,0.31630600739914266,0.41379310344827586,0.2753623188405797,0.0,0,0.21,0,3,0,0,0,0,0,0,0,0,1,0.24940029626431365,0.39580209895052476,0
0.1951219512195122,0.3163720711727054,0.27586206896551724,0.10144927536231885,0.28378114383180686,0,0.08,0,3,1,0,0,0,0,0,0,1,0,0.0945407517006064,0.2427586206896552,0
0.1951219512195122,0.3164454753655529,0.0,0.30434782608695654,0.28378114383180686,0,0.23,0,4,1,0,0,0,0,0,0,1,0,0.27509244367074787,0.0,0
0.1951219512195122,0.1321275471254918,0.0,0.1463768115942029,0.47482067701132635,1,0.25,0,3,2,0,0,1,0,0,0,1,0,0.2979109666247901,0.0,0
0.14634146341463414,0.1468083856949909,0.4827586206896552,0.1463768115942029,0.47482067701132635,0,0.23,0,4,2,0,0,1,0,0,0,0,1,0.27236288024115246,0.442528735632184,0
0.0975609756097561,0.19819132068823772,0.3448275862068966,0.1463768115942029,0.28378114383180686,1,0.18,0,3,1,0,0,1,0,0,1,0,0,0.20890473019147185,0.32983508245877063,0
0.0975609756097561,0.3156673909213694,0.13793103448275862,0.1463768115942029,0.0,0,0.12,0,4,0,0,0,1,0,0,0,0,1,0.1348258627349571,0.13193403298350825,0
0.04878048780487805,0.31710611310118036,0.06896551724137931,0.18840579710144928,0.47482067701132635,0,0.15,0,4,2,0,0,0,0,0,1,0,0,0.1715632155493196,0.06896551724137931,0
0.1951219512195122,0.12100681190909625,0.27586206896551724,0.1471014492753623,0.0,0,0.27,0,4,0,0,0,1,0,0,0,1,0,0.322067457646827,0.2427586206896552,0
0.1951219512195122,0.31718685771331256,0.5517241379310345,0.2753623188405797,0.28378114383180686,0,0.21,0,3,1,0,1,0,0,0,0,0,1,0.24874434820243863,0.4855172413793104,0
0.24390243902439024,0.18204239826178872,0.3448275862068966,0.1471014492753623,0.0,0,0.19,0,4,0,0,0,1,0,0,0,1,0,0.22657963534795197,0.2917771883289125,0
0.0975609756097561,0.27338657584121207,0.41379310344827586,0.3188405797101449,0.28378114383180686,1,0.28,0,3,1,0,0,0,0,0,0,0,0,0.3301830654267967,0.39580209895052476,0
0.0975609756097561,0.07634036056139527,0.06896551724137931,0.14782608695652175,0.6215438780876763,1,0.39,1,2,3,0,0,1,0,0,0,0,1,0.46393516762836934,0.06596701649175413,1
0.04878048780487805,0.10276586998649363,0.06896551724137931,0.14782608695652175,0.8729123659809079,1,0.31,0,4,5,0,0,1,0,1,0,0,0,0.3694149201069231,0.06896551724137931,1
0.2926829268292683,0.3178401550296553,0.20689655172413793,0.15942028985507245,0.28378114383180686,0,0.13,0,4,1,0,0,0,0,0,0,0,1,0.14548957381932903,0.1685823754789272,0
0.1951219512195122,0.3178401550296553,0.3448275862068966,0.2608695652173913,0.0,0,0.2,0,2,0,0,0,0,0,0,0,1,0,0.2354136993682736,0.303448275862069,0
0.1951219512195122,0.11157437312819309,0.0,0.14782608695652175,0.0,1,0.29,0,2,0,0,0,1,0,0,0,0,0,0.34578485822656163,0.0,0
0.1951219512195122,0.11597862469904281,0.06896551724137931,0.14782608695652175,0.0,1,0.28,0,3,0,0,0,1,0,0,0,0,0,0.3350439210082154,0.0606896551724138,0
0.04878048780487805,0.11744670855599272,0.27586206896551724,0.14782608695652175,0.28378114383180686,0,0.28,0,4,1,0,0,1,0,0,1,0,0,0.33160682109834466,0.27586206896551724,0
0.24390243902439024,0.31866228198954727,0.0,0.17391304347826086,0.0,0,0.14,0,2,0,0,0,0,1,0,0,0,0,0.15794137358589594,0.0,0
0.0975609756097561,0.3191027071466322,0.41379310344827586,0.5652173913043478,0.28378114383180686,0,0.42,0,3,1,0,0,0,0,0,0,0,1,0.5033242928774482,0.39580209895052476,0
0.1951219512195122,0.1468083856949909,0.0,0.14782608695652175,0.47482067701132635,0,0.23,0,4,2,0,0,1,0,0,1,0,0,0.27489467258547695,0.0,0
0.0975609756097561,0.3191907921780492,0.0,0.1398550724637681,0.28378114383180686,0,0.11,0,4,1,0,0,0,1,0,0,0,0,0.12761691443890638,0.0,0
0.14634146341463414,0.15414880497974046,0.20689655172413793,0.14782608695652175,0.28378114383180686,0,0.22,0,4,1,0,0,1,0,0,1,0,0,0.26355224288290335,0.18965517241379312,0
0.04878048780487805,0.15414880497974046,0.3448275862068966,0.14782608695652175,0.0,0,0.22,0,2,0,0,0,1,0,0,0,0,1,0.26355224288290335,0.3448275862068966,0
0.0975609756097561,0.16148922426449,0.0,0.14782608695652175,0.0,0,0.22,0,2,0,0,0,1,0,0,0,0,0,0.2530823077728355,0.0,0
0.1951219512195122,0.3193082388866052,0.4827586206896552,0.3333333333333333,0.28378114383180686,0,0.25,0,3,1,0,0,0,0,0,0,0,0,0.2983470648276403,0.4248275862068966,0
0.0975609756097561,0.3193082388866052,0.41379310344827586,0.15942028985507245,0.0,0,0.13,0,3,0,0,0,0,0,0,0,0,1,0.1448404974243893,0.39580209895052476,0
0.1951219512195122,0.1761700628339891,0.0,0.14782608695652175,0.6215438780876763,1,0.2,1,2,3,0,0,1,0,0,0,1,0,0.23438599507628569,0.0,1
0.1951219512195122,0.3193082388866052,0.20689655172413793,0.38405797101449274,0.28378114383180686,0,0.29,0,4,1,0,0,0,0,0,1,0,0,0.3431198136535885,0.1820689655172414,0
0.04878048780487805,0.19085090140348818,0.06896551724137931,0.14782608695652175,0.6215438780876763,1,0.19,0,2,3,0,0,1,0,0,0,1,0,0.21818252407260919,0.06896551724137931,1
0.04878048780487805,0.19085090140348818,0.20689655172413793,0.14782608695652175,0.47482067701132635,0,0.19,1,2,2,0,0,1,1,0,0,0,0,0.21818252407260919,0.20689655172413793,0
0.14634146341463414,0.19085090140348818,0.20689655172413793,0.14782608695652175,0.28378114383180686,0,0.19,0,4,1,0,0,1,0,0,0,0,1,0.21818252407260919,0.18965517241379312,0
0.24390243902439024,0.19085090140348818,0.6206896551724138,0.14782608695652175,0.47482067701132635,1,0.19,1,4,2,0,0,1,0,1,0,0,0,0.21818252407260919,0.5251989389920424,0
0.1951219512195122,0.1981619590110987,0.13793103448275862,0.14782608695652175,0.0,0,0.18,0,2,0,0,0,1,0,0,1,0,0,0.2108931577132317,0.1213793103448276,0
0.1951219512195122,0.3193082388866052,0.5517241379310345,0.18840579710144928,0.0,0,0.15,0,3,0,0,0,0,0,1,0,0,0,0.1704249253249311,0.4855172413793104,0
0.0975609756097561,0.20553173997298727,0.20689655172413793,0.14782608695652175,0.0,0,0.17,0,3,0,0,0,1,0,0,0,0,0,0.20400448694439224,0.19790104947526238,0
0.24390243902439024,0.21727641082858654,0.41379310344827586,0.14782608695652175,0.28378114383180686,0,0.17,0,3,1,0,0,1,0,0,1,0,0,0.19387731756709445,0.35013262599469497,0
0.0975609756097561,0.3196018556579952,0.27586206896551724,0.34057971014492755,0.28378114383180686,0,0.26,0,2,1,0,0,0,0,0,1,0,0,0.3044794702951766,0.2638680659670165,0
0.0975609756097561,0.31989547242938515,0.41379310344827586,0.10144927536231885,0.0,0,0.08,0,2,0,0,0,0,0,0,1,0,0,0.09349957317168366,0.39580209895052476,0
0.04878048780487805,0.31989547242938515,0.3448275862068966,0.391304347826087,0.0,0,0.29,0,2,0,0,0,0,1,0,0,0,0,0.34891368104804704,0.3448275862068966,0
0.24390243902439024,0.18353984379587762,0.0,0.14782608695652175,0.47482067701132635,1,0.19,0,4,2,0,0,1,0,0,0,1,0,0.22597252544053312,0.0,0
0.14634146341463414,0.23489341711198544,0.06896551724137931,0.14782608695652175,0.0,0,0.16,0,4,0,0,0,1,0,0,1,0,0,0.1803744250640307,0.06321839080459771,0
0.2926829268292683,0.27660167948793235,0.4827586206896552,0.5072463768115942,0.47482067701132635,1,0.43,1,3,2,0,0,0,0,0,0,0,0,0.5161332643852107,0.3933588761174968,0
0.24390243902439024,0.3207763227435551,0.06896551724137931,0.3442028985507246,0.0,0,0.26,0,4,0,0,0,0,0,1,0,0,0,0.30661373138984366,0.0583554376657825,0
0.24390243902439024,0.23691937283457631,0.0,0.14782608695652175,0.28378114383180686,0,0.15,0,4,1,0,0,1,1,0,0,0,0,0.17893614144312878,0.0,0
0.1951219512195122,0.24957425568148453,0.3448275862068966,0.14782608695652175,0.0,0,0.15,0,4,0,0,0,1,0,0,0,0,0,0.1704249253249311,0.303448275862069,0
0.0975609756097561,0.3211286628692231,0.3448275862068966,0.11594202898550725,0.0,0,0.09,0,4,0,0,0,0,0,0,0,1,0,0.10586587824390818,0.32983508245877063,0
0.1951219512195122,0.24957425568148453,0.41379310344827586,0.14782608695652175,0.0,0,0.15,0,3,0,0,0,1,0,0,0,0,1,0.1704249253249311,0.3641379310344828,0
0.04878048780487805,0.3212167479006401,0.13793103448275862,0.42028985507246375,0.0,0,0.31,0,2,0,0,0,0,0,0,0,1,0,0.3730111678589954,0.13793103448275862,0
0.0975609756097561,0.3215103646720301,0.3448275862068966,0.028985507246376812,0.47482067701132635,0,0.03,1,3,2,0,0,0,0,0,0,1,0,0.02946971428711329,0.32983508245877063,0
0.0975609756097561,0.3215103646720301,0.20689655172413793,0.42028985507246375,0.28378114383180686,0,0.31,0,4,1,0,0,0,0,0,1,0,0,0.3726917726808884,0.19790104947526238,0
0.0975609756097561,0.2128721592577368,0.0,0.14782608695652175,0.47482067701132635,1,0.17,1,4,2,0,0,1,0,0,1,0,0,0.19755992461338456,0.0,0
0.24390243902439024,0.2642550942509836,0.13793103448275862,0.14782608695652175,0.28378114383180686,0,0.14,0,3,1,0,0,1,0,0,0,0,0,0.16147037555974147,0.116710875331565,0
0.14634146341463414,0.2642550942509836,0.4827586206896552,0.14782608695652175,0.47482067701132635,0,0.14,0,3,2,0,0,1,1,0,0,0,0,0.16147037555974147,0.442528735632184,0
0.24390243902439024,0.2642550942509836,0.6206896551724138,0.14782608695652175,0.6215438780876763,0,0.14,1,4,3,0,0,1,0,0,1,0,0,0.16147037555974147,0.5251989389920424,1
0.24390243902439024,0.2701274296787832,0.6206896551724138,0.14782608695652175,0.6215438780876763,0,0.14,0,3,3,0,0,1,0,0,0,1,0,0.15813436682369042,0.5251989389920424,1
0.2926829268292683,0.27159551353573314,0.6896551724137931,0.14782608695652175,0.47482067701132635,0,0.14,0,4,2,0,0,1,0,0,0,0,0,0.1573207061563609,0.561941251596424,0
0.24390243902439024,0.2789359328204827,0.41379310344827586,0.14782608695652175,0.0,0,0.13,0,2,0,0,0,1,0,0,1,0,0,0.1533686400579032,0.35013262599469497,0
0.0975609756097561,0.322538023371895,0.27586206896551724,0.42028985507246375,0.28378114383180686,0,0.31,0,4,1,0,0,0,0,0,0,0,0,0.371578086865862,0.2638680659670165,0
0.0975609756097561,0.322626108403312,0.27586206896551724,0.42028985507246375,0.0,0,0.31,0,4,0,0,0,0,0,0,0,0,1,0.3714829306704554,0.2638680659670165,0
0.2926829268292683,0.29258911269011684,0.41379310344827586,0.14782608695652175,0.28378114383180686,0,0.13,0,2,1,0,0,1,0,0,0,0,1,0.14649712704676818,0.3371647509578544,0
0.2926829268292683,0.32297844852898,0.6896551724137931,0.30434782608695654,0.47482067701132635,0,0.23,0,3,2,0,0,0,0,0,0,0,0,0.269831087896828,0.561941251596424,0
0.0975609756097561,0.25691467496623405,0.06896551724137931,0.14782608695652175,0.6215438780876763,1,0.14,0,4,3,0,0,1,0,1,0,0,0,0.16583284852226973,0.06596701649175413,1
0.04878048780487805,0.32297844852898,0.3448275862068966,0.19855072463768117,0.28378114383180686,0,0.15,0,2,1,0,0,0,0,0,0,0,1,0.1774206673289855,0.3448275862068966,0
0.1951219512195122,0.32297844852898,0.5517241379310345,0.04927536231884058,0.47482067701132635,0,0.05,1,4,2,0,1,0,0,0,0,0,1,0.04703336159627622,0.4855172413793104,0
0.1951219512195122,0.3207763227435551,0.0,0.14782608695652175,0.28378114383180686,0,0.12,0,2,1,0,0,1,0,0,1,0,0,0.13400600175162314,0.0,0
0.1951219512195122,0.32297844852898,0.4827586206896552,0.14782608695652175,0.28378114383180686,0,0.12,0,3,1,0,0,1,0,0,1,0,0,0.13311430130330762,0.4248275862068966,0
0.1951219512195122,0.32297844852898,0.4827586206896552,0.14782608695652175,0.28378114383180686,0,0.12,0,2,1,0,0,1,0,0,0,1,0,0.13311430130330762,0.4248275862068966,0
0.14634146341463414,0.3376592870984791,0.20689655172413793,0.14782608695652175,0.28378114383180686,0,0.11,0,4,1,0,0,1,0,0,1,0,0,0.12744308645202085,0.18965517241379312,0
0.1951219512195122,0.3376592870984791,0.27586206896551724,0.14782608695652175,0.28378114383180686,0,0.11,0,4,1,0,0,1,0,1,0,0,0,0.12744308645202085,0.2427586206896552,0
0.14634146341463414,0.3376592870984791,0.0,0.14782608695652175,0.47482067701132635,0,0.11,1,4,2,0,0,1,0,0,1,0,0,0.12744308645202085,0.0,0
0.14634146341463414,0.33768864877561805,0.20689655172413793,0.14782608695652175,0.28378114383180686,0,0.11,0,4,1,0,0,1,1,0,0,0,0,0.12743219859053528,0.18965517241379312,0
0.2926829268292683,0.34499970638322863,0.3448275862068966,0.14782608695652175,0.0,0,0.11,0,2,0,0,0,1,0,0,0,1,0,0.12477427946318,0.280970625798212,0
0.1951219512195122,0.3523401256679782,0.13793103448275862,0.14782608695652175,0.0,0,0.11,0,2,0,0,0,1,0,0,1,0,0,0.12220811889698689,0.1213793103448276,0
0.0975609756097561,0.2789359328204827,0.27586206896551724,0.0782608695652174,0.0,1,0.08,0,3,0,0,0,0,0,0,0,1,0,0.0839251928992897,0.2638680659670165,0
0.0975609756097561,0.3582124610957778,0.20689655172413793,0.14782608695652175,0.0,0,0.11,0,3,0,0,0,1,1,0,0,0,0,0.12022517664129222,0.19790104947526238,0
0.1951219512195122,0.36702096423747727,0.20689655172413793,0.14782608695652175,0.28378114383180686,0,0.1,0,4,1,0,0,1,0,0,0,0,1,0.1173609267163999,0.1820689655172414,0
0.14634146341463414,0.32297844852898,0.4827586206896552,0.2753623188405797,0.28378114383180686,0,0.21,0,4,1,0,0,0,1,0,0,0,0,0.2445131644535835,0.442528735632184,0
0.0975609756097561,0.36702096423747727,0.27586206896551724,0.14782608695652175,0.28378114383180686,0,0.1,0,2,1,0,0,1,0,0,0,0,1,0.1173609267163999,0.2638680659670165,0
0.14634146341463414,0.32297844852898,0.3448275862068966,0.05507246376811594,0.28378114383180686,0,0.05,0,4,1,0,1,0,0,0,1,0,0,0.05209694628492514,0.3160919540229885,0
0.04878048780487805,0.3794409536672735,0.3448275862068966,0.14782608695652175,0.0,0,0.1,0,2,0,0,0,1,0,0,0,1,0,0.11353205222081018,0.3448275862068966,0
0.1951219512195122,0.38170180280697635,0.5517241379310345,0.14782608695652175,0.0,0,0.1,0,3,0,0,0,1,1,0,0,0,0,0.112859962548712,0.4855172413793104,0
0.2926829268292683,0.38170180280697635,0.27586206896551724,0.14782608695652175,0.0,0,0.1,0,4,0,0,0,1,0,0,1,0,0,0.112859962548712,0.2247765006385696,0
0.0975609756097561,0.38170180280697635,0.41379310344827586,0.14782608695652175,0.0,0,0.1,0,2,0,0,0,1,0,0,1,0,0,0.112859962548712,0.39580209895052476,0
0.24390243902439024,0.32297844852898,0.0,0.6666666666666666,0.47482067701132635,0,0.49,1,4,2,0,0,0,0,0,1,0,0,0.5863051309373846,0.0,0
0.14634146341463414,0.38816137177755594,0.4827586206896552,0.14782608695652175,0.28378114383180686,0,0.1,0,2,1,0,0,1,1,0,0,0,0,0.11097981295967779,0.442528735632184,0
0.0975609756097561,0.32297844852898,0.41379310344827586,0.3333333333333333,0.0,0,0.25,0,3,0,0,1,0,0,0,0,0,1,0.29514901134007254,0.39580209895052476,0
0.0975609756097561,0.41106347994597453,0.41379310344827586,0.14782608695652175,0.28378114383180686,0,0.09,0,4,1,0,0,1,0,0,0,1,0,0.10475822704687375,0.39580209895052476,0
0.14634146341463414,0.41106347994597453,0.06896551724137931,0.14782608695652175,0.0,0,0.09,0,2,0,0,0,1,0,0,0,1,0,0.10475822704687375,0.06321839080459771,0
0.04878048780487805,0.41106347994597453,0.20689655172413793,0.14782608695652175,0.28378114383180686,0,0.09,0,3,1,0,0,1,0,0,0,0,0,0.10475822704687375,0.20689655172413793,0
0.14634146341463414,0.4257443185154736,0.27586206896551724,0.14782608695652175,0.28378114383180686,0,0.09,0,4,1,0,0,1,0,0,0,0,1,0.10109937875572098,0.25287356321839083,0
0.2926829268292683,0.32297844852898,0.4827586206896552,0.2753623188405797,0.0,0,0.21,0,3,0,0,0,0,0,0,1,0,0,0.2445131644535835,0.3933588761174968,0
0.0975609756097561,0.32297844852898,0.0,0.028985507246376812,0.6215438780876763,0,0.03,0,3,3,0,1,0,0,0,0,0,1,0.029310815186005063,0.0,1
0.14634146341463414,0.43308473780022316,0.0,0.14782608695652175,0.0,0,0.09,0,4,0,0,0,1,0,0,0,0,0,0.09935707004564825,0.0,0
0.0975609756097561,0.32297844852898,0.41379310344827586,0.42028985507246375,0.0,0,0.31,0,4,0,0,0,0,1,0,0,0,0,0.3711027816698061,0.39580209895052476,0
0.0975609756097561,0.32297844852898,0.3448275862068966,0.07246376811594203,0.28378114383180686,0,0.06,0,3,1,0,0,0,0,0,0,1,0,0.06728770035087185,0.32983508245877063,0
0.1951219512195122,0.4147336895883493,0.13793103448275862,0.14782608695652175,0.6215438780876763,1,0.09,0,3,3,0,0,1,0,0,0,1,0,0.10382083616236353,0.1213793103448276,1
0.24390243902439024,0.4735671501556169,0.13793103448275862,0.14782608695652175,0.47482067701132635,0,0.08,0,3,2,0,0,1,0,0,1,0,0,0.09066192858414095,0.116710875331565,0
0.1951219512195122,0.32297844852898,0.27586206896551724,0.043478260869565216,0.28378114383180686,0,0.04,0,4,1,0,0,0,0,1,0,0,0,0.041969776907627314,0.2427586206896552,0
0.1951219512195122,0.32297844852898,0.6206896551724138,0.2289855072463768,0.0,0,0.17,0,4,0,0,0,0,0,0,0,0,1,0.20400448694439224,0.5462068965517242,0
0.1951219512195122,0.47712725350872043,0.06896551724137931,0.14782608695652175,0.28378114383180686,0,0.08,0,3,1,0,0,1,0,0,0,0,1,0.08996375352177781,0.0606896551724138,0
0.0975609756097561,0.32297844852898,0.0,0.13043478260869565,0.0,0,0.1,0,4,0,0,0,0,0,0,1,0,0,0.1179235472373609,0.0,0
0.14634146341463414,0.32297844852898,0.4827586206896552,0.057971014492753624,0.28378114383180686,0,0.05,0,3,1,0,0,0,0,0,0,0,0,0.054628738629249586,0.442528735632184,0
0.14634146341463414,0.48443831111633096,0.4827586206896552,0.14782608695652175,0.47482067701132635,0,0.08,1,2,2,0,0,1,0,0,0,0,1,0.08856031183644383,0.442528735632184,0
0.24390243902439024,0.48446767279347,0.20689655172413793,0.14782608695652175,0.0,0,0.08,0,4,0,0,0,1,0,0,1,0,0,0.08855475604319725,0.17506631299734748,0
0.14634146341463414,0.32297844852898,0.4827586206896552,0.5652173913043478,0.28378114383180686,0,0.42,0,4,1,0,1,0,1,0,0,0,0,0.49769239888602873,0.442528735632184,0
0.2926829268292683,0.32297844852898,0.6896551724137931,0.3855072463768116,0.47482067701132635,0,0.29,1,2,2,0,0,0,0,0,0,0,1,0.34072127353791265,0.561941251596424,0
0.0975609756097561,0.48446767279347,0.20689655172413793,0.14782608695652175,0.28378114383180686,0,0.08,0,3,1,0,0,1,0,0,0,1,0,0.08855475604319725,0.19790104947526238,0
0.14634146341463414,0.49914851136296906,0.4827586206896552,0.14782608695652175,0.28378114383180686,0,0.08,0,2,1,0,0,1,0,0,0,0,1,0.0858541775425845,0.442528735632184,0
0.14634146341463414,0.32297844852898,0.5517241379310345,0.2898550724637681,0.0,0,0.22,0,2,0,0,0,0,0,0,0,0,1,0.25717212617520574,0.5057471264367817,0
0.14634146341463414,0.32297844852898,0.5517241379310345,0.2753623188405797,0.28378114383180686,0,0.21,0,3,1,0,0,0,0,0,0,1,0,0.2445131644535835,0.5057471264367817,0
0.24390243902439024,0.32297844852898,0.0,0.15942028985507245,0.28378114383180686,0,0.13,0,2,1,0,1,0,0,0,0,1,0,0.14324147068060541,0.0,0
0.24390243902439024,0.40115391391156263,0.4827586206896552,0.14782608695652175,0.6215438780876763,1,0.08,0,4,3,0,0,1,0,0,1,0,0,0.1073690164924789,0.40848806366047746,1
0.14634146341463414,0.5505314463562159,0.27586206896551724,0.14782608695652175,0.28378114383180686,0,0.07,0,4,1,0,0,1,0,0,1,0,0,0.07747896573688674,0.25287356321839083,0
0.24390243902439024,0.5696165364965646,0.13793103448275862,0.14782608695652175,0.0,0,0.07,0,4,0,0,0,1,1,0,0,0,0,0.07473414842241437,0.116710875331565,0
