Target_Default,Risc_Tinar_Scor_Mic,Istoric_Bancar_Encoded,Varsta_Normalized,Venit_Anual_Normalized,Scor_Credit_Normalized,Raport_Venit_Varsta_Normalized,Scor_Ponderat_Venit_Normalized
1,0,2,0.3969924812030075,0.7204690392923266,0.4116575591985428,0.2486172790547539,0.4634891375051056
0,0,1,0.06015037593984962,0.5169923883974491,0.8652094717668488,0.4205719585825624,0.5116241956768591
0,0,1,0.25263157894736843,0.5244188438592882,0.8670309653916212,0.24444534651147828,0.5193284817158629
0,0,1,0.12030075187969924,0.4186895700473154,0.4808743169398907,0.28257557568654534,0.2935899415974509
0,0,2,0.5654135338345865,0.4817835836247686,0.6757741347905283,0.12880904631391482,0.40864726751571223
0,0,1,0.18045112781954886,0.5568195844476446,0.8834244080145719,0.30867595932033387,0.5566899949175036
0,0,2,0.3849624060150376,0.14167866694095865,0.7887067395264117,0.056357003455151045,0.14794460802525433
1,0,2,0.0962406015037594,0.2161489405472125,0.5143198972973337,0.17264023386768235,0.16146328089369097
0,0,0,0.06015037593984962,0.6463999177124049,0.6848816029143898,0.5165986930378094,0.5469751162274853
0,0,1,0.18045112781954886,0.5286463690598642,0.7176684881602914,0.29410517511597284,0.4635475475395553
0,0,2,0.3368421052631579,0.4556469862168278,0.8178506375227687,0.1791961179965414,0.43731520434904003
0,0,2,0.02406015037593985,0.49728450936021396,0.6612021857923497,0.4693386712271426,0.41573647667977504
0,0,2,0.22857142857142856,0.5649969142151821,0.8306010928961749,0.27727666196771744,0.5420624855128893
0,0,2,0.42105263157894735,0.382452170335322,0.4098360655737705,0.12975824804638772,0.24729446267384225
1,0,2,0.21654135338345865,0.33337790578070353,0.23679417122040072,0.17563398911263664,0.16931157748761005
0,0,2,0.3007518796992481,0.5027772063361449,0.8652094717668488,0.21156684213328056,0.49826237009007024
0,0,2,0.02406015037593985,0.2922238222587945,0.5143198972973337,0.2943488194812739,0.215196851895887
1,0,1,0.21654135338345865,0.5774840567784406,0.28233151183970856,0.2913615161333517,0.31632078910684047
1,0,1,0.22857142857142856,0.14324213124871427,0.39526411657559196,0.08273225795227737,0.09288607697898611
1,0,1,0.37293233082706767,0.7052149763423164,0.3442622950819672,0.2541317353879288,0.41886909839708
0,0,2,0.07218045112781955,0.5907117876980045,0.7577413479052824,0.45477812753376856,0.5334788801940581
0,0,2,0.6135338345864662,0.5461633408763629,0.9927140255009107,0.13630046203608612,0.5915456402934923
1,0,0,0.48120300751879697,0.6956490434067064,0.07285974499089254,0.20929769318594676,0.2744275579590471
1,0,0,0.3849624060150376,0.8361139683192759,0.4907318118504232,0.2933973297175675,0.5850931345555581
0,0,0,0.4691729323308271,0.7021703353219502,0.6138433515482696,0.21521446236783198,0.5560707013420835
0,0,2,0.45714285714285713,0.11479119522731948,0.5701275045537341,0.04033942313934491,0.09682145616889559
1,0,1,0.20451127819548873,0.23026126311458547,0.13479052823315119,0.13084505924245748,0.09498789008533955
1,0,2,0.4691729323308271,0.36495577041760957,0.5063752276867031,0.11424456396246883,0.2642565021396636
0,1,1,0.0,0.4988582596173627,0.31876138433515483,0.5248305373355586,0.2867839250395409
0,0,1,0.12030075187969924,0.5999897140506069,0.49544626593806923,0.39308531853769335,0.4241316029724495
0,0,1,0.324812030075188,0.34419872454227524,0.5245901639344263,0.1412795129681508,0.2547557769420339
1,0,1,0.6736842105263158,0.5319173009668793,0.4936247723132969,0.12267974007817055,0.3761731097766821
1,0,2,0.2887218045112782,0.3380991565521498,0.11839708561020036,0.15008217261656862,0.1394252762001191
0,0,2,0.5894736842105263,0.36769183295618185,0.8779599271402551,0.09540377052864538,0.37502128934724227
0,0,2,0.2646616541353383,0.2041143797572516,0.44990892531876137,0.1012508184501059,0.1411109833071058
1,0,1,0.3609022556390977,0.30356922443941575,0.28233151183970856,0.11696195669937655,0.16516018596397644
1,0,1,0.34887218045112783,0.21542892408969347,0.08378870673952642,0.08779852215397245,0.07849091026586921
0,0,2,0.4932330827067669,0.29273811972845093,0.825136612021858,0.08891653209079446,0.29109382956994895
0,0,2,0.40902255639097745,0.7102448055955565,0.36429872495446264,0.24016008652922569,0.4322915920739005
1,1,0,0.07218045112781955,0.2981896729068093,0.22404371584699453,0.24675677613425848,0.1478149631986842
1,1,1,0.18045112781954886,1.0,0.0,0.5378825340662633,0.34791516597457056
0,0,1,0.3007518796992481,0.5949804566961531,0.3460837887067395,0.24816323036748977,0.3542993503037647
0,0,2,0.5654135338345865,0.5315161489405472,0.5143198972973337,0.14186738581865732,0.3842149421872724
0,0,1,0.6736842105263158,0.31691010080230403,0.8032786885245902,0.07309115293656207,0.3075061011164775
0,0,2,0.6135338345864662,0.6375642871837071,0.2586520947176685,0.15890845722378513,0.3382847709994803
1,0,1,0.5774436090225564,0.37507714462044844,0.3460837887067395,0.09901147138518228,0.22361020421555272
0,0,2,0.012030075187969926,0.5185969965027772,0.9690346083788707,0.5140618315713337,0.5539780826388462
0,0,2,0.0,1.0,0.4116575591985428,1.0,0.6418203371214607
0,0,1,0.5654135338345865,0.4737296852499486,0.5683060109289617,0.12669432452855528,0.3630246267783435
1,0,2,0.13233082706766916,0.5027772063361449,0.5482695810564663,0.32174455732724666,0.376914363304426
0,0,2,0.0481203007518797,0.34883768771857643,0.8360655737704918,0.3099952563202176,0.3453929303648095
0,0,0,0.4330827067669173,0.4862991154083522,0.7285974499089253,0.15986847862645884,0.4319672304985712
1,0,2,0.37293233082706767,0.8577864636905986,0.5143198972973337,0.3072737177098584,0.614667737237253
0,0,2,0.649624060150376,0.364513474593705,0.37522768670309653,0.08686826459055351,0.22580750437950503
1,0,2,0.0962406015037594,0.866344373585682,0.3806921675774135,0.5994467265118302,0.5372005051058255
1,0,2,0.48120300751879697,0.6390968936432833,0.20765027322404372,0.19265661060273592,0.31494967530158763
0,0,1,0.40902255639097745,0.37778234931084137,0.4553734061930783,0.13104125264290545,0.25796595850217807
0,0,2,0.21654135338345865,0.6235959679078379,0.3970856102003643,0.31322256887369665,0.39493591738061556
0,0,2,0.5654135338345865,0.6935712816292944,0.7395264116575592,0.18441839696596196,0.6135149741521251
0,0,2,0.18045112781954886,0.6214153466364946,0.5143198972973337,0.34208396399480906,0.44771296957494044
0,0,2,0.02406015037593985,0.17046903929232668,0.6429872495446266,0.19044859500716438,0.14999141689369896
0,0,1,0.22857142857142856,0.34391071795926764,1.0,0.17529540645207545,0.3862820628298352
1,0,2,0.27669172932330827,0.4425735445381609,0.2568306010928962,0.19763871824406515,0.2331287069225996
0,0,1,0.637593984962406,0.4781835013371734,0.9107468123861566,0.11565062526981881,0.4918343969482067
0,0,2,0.6616541353383458,0.6211787698004526,0.994535519125683,0.14545748112973578,0.6692676389695982
0,0,2,0.3849624060150376,0.5300555441267228,0.9854280510018215,0.18892656248846787,0.5721153090429761
0,0,2,0.27669172932330827,0.21879242954124667,0.9216757741347905,0.10448503586085059,0.24226758183205907
0,0,2,0.6135338345864662,0.5717033532195022,0.5100182149362478,0.14261777601887438,0.4107557300343599
0,0,2,0.12030075187969924,0.6191010080230406,0.7704918032786885,0.4047344222604571,0.5640017660240232
0,0,1,0.5774436090225564,0.5027772063361449,0.4899817850637523,0.13203379447703015,0.3545974884932731
1,1,0,0.08421052631578947,0.7158300761160256,0.2786885245901639,0.5213370601588504,0.3907557824312297
1,0,0,0.42105263157894735,0.6650483439621477,0.1493624772313297,0.22076023150413165,0.29936567351310783
1,0,1,0.44511278195488724,0.587955153260646,0.7741347905282332,0.1882039281962735,0.5382913954608841
0,0,2,0.4691729323308271,0.47905780703558937,0.4990892531876138,0.14840937249744607,0.3415714519896214
0,0,2,0.22857142857142856,0.15180004114379758,0.5154826958105647,0.08667979701383009,0.11618551785448293
0,0,2,0.40902255639097745,0.5818761571693067,0.3132969034608379,0.19802769846842264,0.33223133567356056
0,0,2,0.5654135338345865,0.5362168278132071,0.5938069216757741,0.14310164872531034,0.4197385246488599
1,0,1,0.2887218045112782,0.549362271137626,0.11293260473588343,0.2359310930908577,0.2306886720212941
1,0,1,0.40902255639097745,0.23084756222999384,0.13114754098360656,0.0828151978793981,0.09451866364029002
0,0,2,0.2887218045112782,0.2710964822053076,0.6812386156648452,0.12285495279235518,0.23843280463228256
0,0,2,0.3368421052631579,0.7101522320510183,0.9234972677595629,0.27362380620201693,0.7235538276786716
0,0,0,0.20451127819548873,0.48535280806418435,0.7231329690346083,0.2552359192314951,0.42913500502635693
1,0,1,0.5413533834586466,0.6336967702118905,0.2167577413479053,0.17458137604451704,0.31651908630837355
1,0,2,0.20451127819548873,0.5027772063361449,0.7941712204007286,0.2637326174904237,0.4710636789139776
0,0,2,0.012030075187969926,0.49961941987245423,0.8451730418943534,0.4970148456125219,0.4876648536517999
0,0,2,0.637593984962406,0.6865151203456079,0.5191256830601093,0.16572981469373343,0.4961225193512869
0,0,2,0.40902255639097745,0.38733799629705823,0.4808743169398907,0.13417754979903415,0.27214375305804356
0,0,2,0.18045112781954886,0.5132688747171363,0.581056466302368,0.28615215489489954,0.3973443519792169
1,0,1,0.48120300751879697,0.3983953918946719,0.48477468915815325,0.1218275866795425,0.2809298752621457
1,0,2,0.42105263157894735,0.4041143797572516,0.16029143897996356,0.13673394059796407,0.18193785082511352
1,0,0,0.3849624060150376,0.42989096893643286,0.3679417122040073,0.1547361295771262,0.2634942274867492
0,0,2,0.03609022556390978,0.5391894671878215,0.6065573770491803,0.48025296603908396,0.42718646523979176
0,0,2,0.3849624060150376,0.3950113145443324,0.40255009107468126,0.1428302189176109,0.2530247465426175
1,1,1,0.15639097744360902,0.751830898991977,0.07285974499089254,0.43702924557632195,0.29759545774030266
1,0,1,0.24060150375939848,0.30945278749228555,0.122040072859745,0.1547677288681718,0.12766952695357364
0,0,2,0.5654135338345865,0.45505040115202633,0.9344262295081968,0.12178968243122079,0.47770228747268184
1,0,0,0.22857142857142856,0.40303435507097307,0.22950819672131148,0.20256758737251418,0.2033338631239064
0,0,1,0.6616541353383458,0.7911643694713022,0.46265938069216755,0.18519948142042247,0.5379112811209338
1,1,0,0.08421052631578947,0.5339333470479325,0.0273224043715847,0.39715886841431014,0.18936055359039572
0,0,0,0.07218045112781955,0.7057601316601523,0.8670309653916212,0.5365924956691995,0.6900035505117055
1,0,1,0.02406015037593985,0.18788315161489405,0.48477468915815325,0.20530903937944348,0.13638128384242498
0,0,2,0.1924812030075188,0.5484365356922444,0.785063752276867,0.2948992254331467,0.5080583516493662
0,0,1,0.3849624060150376,0.6765068915860935,0.48633879781420764,0.2389166409226107,0.47267540663089874
1,0,2,0.5654135338345865,0.5104196667352396,0.061930783242258654,0.1363280571063043,0.19380387053182574
0,0,1,0.13233082706766916,0.712682575601728,0.8979963570127505,0.4452784141026501,0.7127026355376033
0,0,2,0.6015037593984962,0.38708084756223,0.8524590163934426,0.09862219115087123,0.3856118694379787
0,0,1,0.25263157894736843,0.7834190495782761,0.5901639344262295,0.3577886725126558,0.6053517663858112
0,0,2,0.649624060150376,0.9664163752314339,0.5519125683060109,0.22954540302539223,0.7173945756265233
0,0,2,0.25263157894736843,0.41885414523760545,0.5009107468123861,0.1982482633204503,0.300254286999613
0,0,2,0.5413533834586466,0.4018411849413701,0.36429872495446264,0.11177012212397723,0.2452659552835133
0,0,2,0.34887218045112783,0.7924809709936227,0.8087431693989071,0.29734365536311363,0.7380628577801742
0,0,1,0.44511278195488724,0.8184427072618803,0.5883424408014571,0.2597268487770671,0.6307783330459822
1,0,1,0.44511278195488724,0.38592882123019956,0.061930783242258654,0.12551284987034675,0.14337310588434313
0,0,1,0.5293233082706766,0.4070561612836865,0.8761384335154827,0.11527710949424569,0.41177542302363374
0,0,2,0.6015037593984962,0.43552766920386754,0.8724954462659381,0.11078172226400743,0.43751326451711425
0,0,2,0.637593984962406,0.5027772063361449,0.11657559198542805,0.1215625114114491,0.2116300092343245
1,1,2,0.08421052631578947,0.3045052458341905,0.012750455373406194,0.24053171579827481,0.09805173467322942
1,0,2,0.31278195488721805,0.28692655832133307,0.546448087431694,0.12265375240023584,0.21913863039073345
0,0,0,0.31278195488721805,0.3355482411026538,0.6229508196721312,0.14151358179071083,0.2752937031687382
0,0,2,0.3969924812030075,0.48636083110471096,0.7832422586520947,0.17027306726848937,0.4523443731874737
0,0,2,0.24060150375939848,0.5416786669409587,0.7704918032786885,0.2590684882156225,0.49611013123419834
0,0,2,0.34887218045112783,0.8124665706644724,0.6029143897996357,0.3046010339094027,0.6348467878098931
0,0,2,0.3849624060150376,0.2881094425015429,0.7959927140255009,0.10634005982461707,0.279873888219512
0,0,1,0.324812030075188,0.6959884797366797,0.3151183970856102,0.27470264297440317,0.3984890988312254
0,0,1,0.5533834586466165,0.4494754165809504,0.9581056466302368,0.12246623135488945,0.4804308419952429
1,0,2,0.3849624060150376,0.4833161900843448,0.04553734061930783,0.1729724315427771,0.1767601668016926
0,0,2,0.0481203007518797,0.6323184529932113,0.7377049180327869,0.5299135546072881,0.5602108150632518
1,0,2,0.5654135338345865,0.2625282863608311,0.4207650273224044,0.07123891914057649,0.17336865464549406
0,0,2,0.21654135338345865,0.5721662209421929,0.9690346083788707,0.2888403998570282,0.6080348853369356
0,0,2,0.03609022556390978,0.5277412055132689,1.0,0.47094873034232326,0.5755760848709528
0,0,2,0.40902255639097745,0.5948055955564698,0.9180327868852459,0.20227132120820063,0.6082277557198045
1,0,1,0.5774436090225564,0.5529829253240074,0.3242258652094718,0.14501663451016017,0.32024056151479846
0,1,1,0.1924812030075188,0.9986011108825344,0.23861566484517305,0.5208702993891572,0.5175448673149075
0,0,2,0.5172932330827068,0.3623019954741823,0.8269581056466302,0.10491826440128653,0.35515254600133284
0,0,2,0.324812030075188,0.38426249742851265,0.6320582877959927,0.1564744806993386,0.31599374531079205
0,0,1,0.34887218045112783,0.36530549269697593,0.48477468915815325,0.14222325853996193,0.25820863913406794
0,0,1,0.3368421052631579,0.37922238222587945,0.7377049180327869,0.15084071552446107,0.343796397740148
1,0,1,0.5413533834586466,0.3623739971199342,0.1366120218579235,0.10107819269346788,0.15544274980769102
0,0,2,0.6255639097744361,0.7380991565521497,0.8943533697632058,0.1809123803880451,0.7351826766965919
1,1,1,0.06015037593984962,0.785723102242337,0.35154826958105645,0.6199833300457038,0.47077996233912606
1,0,2,0.40902255639097745,0.3760851676609751,0.29326047358834245,0.13048421385844772,0.20844074899578904
0,0,0,0.48120300751879697,0.3222587944867311,0.6302367941712204,0.09942356825812985,0.2668596035852434
0,0,1,0.4330827067669173,0.5904752108619625,0.6557377049180327,0.19279415966656788,0.4882624274771181
0,0,1,0.27669172932330827,0.5027772063361449,0.48477468915815325,0.2226997819960855,0.35260382746224966
0,0,2,0.3368421052631579,0.6236988274017692,0.47540983606557374,0.24154747271913202,0.4312952780689408
0,0,1,0.5774436090225564,0.5352396626208599,0.3879781420765027,0.14042835361338712,0.3357410526730762
0,0,2,0.5413533834586466,0.18168072413083727,0.47540983606557374,0.052127156908803374,0.13053907895784125
0,0,2,0.6255639097744361,0.8118494137008846,0.5136612021857924,0.19889388172113787,0.5818335062014192
0,0,2,0.3609022556390977,0.8629397243365563,0.848816029143898,0.315854624019046,0.8265957778602266
0,0,1,0.40902255639097745,0.3674346842213536,0.6903460837887068,0.12764500405402981,0.3198526001198142
0,0,2,0.3849624060150376,0.4137317424398272,0.6575591985428051,0.14922029777349938,0.3473705504141473
0,0,2,0.6135338345864662,0.5523040526640609,0.8160291438979964,0.13781936515639404,0.5243643199273031
0,0,0,0.24060150375939848,0.5623019954741822,0.8014571948998178,0.2683311458978495,0.5272778853022538
1,0,2,0.37293233082706767,0.6289652334910513,0.16757741347905283,0.22757328362817258,0.29115238930974113
0,0,1,0.2646616541353383,0.9070355893849003,0.7704918032786885,0.40117197837710167,0.816491540525361
1,0,2,0.3849624060150376,0.457097305081259,0.2568306010928962,0.16402281011219488,0.2408970668481761
0,0,2,0.02406015037593985,0.3292738119728451,0.5282331511839709,0.3259656656885682,0.24508580985475342
0,0,1,0.20451127819548873,0.20974079407529314,0.785063752276867,0.12083861707801676,0.20776979460177505
1,0,2,0.2887218045112782,0.34312898580538986,0.08743169398907104,0.1521260950135659,0.13308784983955332
0,0,2,0.4932330827067669,0.48667969553589796,0.5482695810564663,0.1450186632268426,0.36518039618520853
1,0,1,0.3609022556390977,0.8626722896523349,0.3442622950819672,0.315759533559881,0.5122554407287856
1,0,1,0.637593984962406,0.3870088459164781,0.2459016393442623,0.0937338712926499,0.20006673115640142
0,0,1,0.02406015037593985,0.5395289035177947,0.7340619307832422,0.5053881957616673,0.47938546206429195
0,0,2,0.4691729323308271,0.490115202633203,0.6193078324225865,0.15172021439549893,0.394284399730231
0,0,2,0.5413533834586466,0.7379654392100391,0.5774134790528234,0.20282846716702765,0.5640727014054587
0,0,1,0.27669172932330827,1.0,0.6593806921675774,0.42967942009153465,0.8186836259532175
0,0,1,0.5894736842105263,0.3842830693272989,0.6939890710382514,0.09963011020166002,0.3348351856458526
1,0,0,0.37293233082706767,0.39281012137420285,0.4225865209471767,0.14531839438599764,0.2578381101397176
0,0,0,0.5533834586466165,0.7083007611602551,0.6247723132969034,0.1914881897386126,0.5664870743159776
0,0,0,0.25263157894736843,0.6337687718576425,0.9981785063752276,0.29229891675446945,0.6838985666461987
0,0,2,0.2646616541353383,0.8734005348693684,0.9617486338797814,0.3868206336938906,0.9074233140620974
1,1,2,0.012030075187969926,0.6136185969965028,0.331511839708561,0.5994168756296009,0.35872134670933936
1,0,1,0.31278195488721805,0.4195844476445176,0.07285974499089254,0.17411032520517686,0.16058587684789416
0,0,2,0.4932330827067669,0.6150072001645752,0.7213114754098361,0.1821403915775897,0.5379068149115503
0,0,2,0.012030075187969926,0.7215799218267847,0.8979963570127505,0.69639528463973,0.7212601047987299
0,0,0,0.3007518796992481,0.662281423575396,0.604735883424408,0.274875654309528,0.5207984883752554
1,1,0,0.1924812030075188,0.597850236576836,0.22950819672131148,0.31970363624737436,0.30399124423353735
1,0,2,0.4691729323308271,0.7129294383871632,0.0,0.21843598853096063,0.24346200590687384
0,0,2,0.3849624060150376,0.7340362065418639,0.30418943533697634,0.25855384479128335,0.41444914796451887
1,1,2,0.0962406015037594,0.777833779057807,0.03278688524590164,0.5413458932965721,0.28563617160523797
0,0,0,0.5052631578947369,0.6269491874099979,0.6029143897996357,0.1822240017544618,0.4928672889585075
0,0,2,0.637593984962406,0.4591133511623123,0.8287795992714025,0.11106650276602016,0.44433083333728385
1,0,2,0.5654135338345865,0.523678255502983,0.19672131147540983,0.13980938070953347,0.2526585547995159
0,0,2,0.45714285714285713,0.7416992388397449,0.48633879781420764,0.23140227935436164,0.5175077403899775
0,0,0,0.3368421052631579,0.325437152849208,0.4907318118504232,0.13088507628805351,0.23241036124765083
1,0,2,0.4932330827067669,0.5693375848590825,0.4353369763205829,0.16892938854157521,0.37718813694944925
0,0,1,0.649624060150376,0.5027772063361449,0.546448087431694,0.11964277618275923,0.37621696096657753
1,0,2,0.3007518796992481,0.4994034149351985,0.18579234972677597,0.21022775072979766,0.23648633576962147
0,0,2,0.40902255639097745,0.7565007200164575,0.5143198972973337,0.2553419254001737,0.5431271107285154
0,0,1,0.5894736842105263,0.5328018926146884,0.8233151183970856,0.1374627937346162,0.5096068163836529
0,0,2,0.2887218045112782,0.5030446410203662,0.9453551912568307,0.21710945187679062,0.5292137250856003
1,0,2,0.27669172932330827,0.21374202838922032,0.2768670309653916,0.10238269820456457,0.11454829032756277
1,1,0,0.1443609022556391,0.6470170746759926,0.3151183970856102,0.3925231353835091,0.3703949825755457
0,0,2,0.07218045112781955,0.6262806006994446,0.6229508196721312,0.4800721896716604,0.5016747536660967
0,0,2,0.6736842105263158,0.938520880477268,0.7832422586520947,0.2164575159815233,0.8526822830962958
0,0,1,0.42105263157894735,0.43017897551944045,0.5883424408014571,0.145127295263536,0.33740101046115983
0,0,2,0.5293233082706766,0.5385825961736268,0.7632058287795993,0.1514832147451522,0.4904318699719277
0,0,2,0.22857142857142856,0.5447953096070768,0.8816029143897997,0.2679581923560714,0.5444933509619692
0,0,2,0.0,0.8180106973873689,0.7486338797814208,0.827442513435234,0.7254687835667448
1,1,2,0.08421052631578947,0.47389426044023863,0.151183970856102,0.35617107689582567,0.21146376145152307
1,0,2,0.5413533834586466,0.5508948775972022,0.2040072859744991,0.15214978054918207,0.2691496961106303
0,0,2,0.18045112781954886,0.6185455667558115,0.6029143897996357,0.3405997548699398,0.4864358601183221
0,0,2,0.15639097744360902,0.5318864431186998,0.6867030965391621,0.31593827058920476,0.45381877120357855
1,1,1,0.13233082706766916,0.5027772063361449,0.07285974499089254,0.32174455732724666,0.19489235312595982
1,0,1,0.6015037593984962,0.5334190495782761,0.48477468915815325,0.13535120370853332,0.37364410176300933
1,0,1,0.2646616541353383,0.7143591853528081,0.366120218579235,0.3189611561734597,0.43574070336061044
0,0,2,0.16842105263157894,0.2823184529932113,0.5143198972973337,0.17243809630877682,0.20820044453040365
0,0,2,0.324812030075188,0.5208496194198724,0.48269581056466304,0.208277812278913,0.3641923159740841
1,0,1,0.3969924812030075,0.3494651306315573,0.3806921675774135,0.12446097962950017,0.21810657423526147
0,1,2,0.012030075187969926,0.7393334704793253,0.21311475409836064,0.7123427631030954,0.3682339235799139
0,0,2,0.37293233082706767,0.18014811767126107,0.6848816029143898,0.07124636010393103,0.16469748417676908
0,0,0,0.2646616541353383,0.5027772063361449,0.9817850637522769,0.22868373717234317,0.5428961197123761
1,0,1,0.25263157894736843,0.5710964822053075,0.151183970856102,0.26487235260335057,0.2566167640541504
0,0,1,0.6015037593984962,0.815552355482411,0.825136612021858,0.2061630463629308,0.7685725820154482
0,0,2,0.2887218045112782,0.47996297058218473,0.9344262295081968,0.2077299797727785,0.502267511969566
0,0,1,0.25263157894736843,0.3792840979222382,0.7030965391621129,0.18093167177451983,0.3334443481617307
0,0,1,0.25263157894736843,0.8804875540012344,0.6357012750455373,0.40026766248378803,0.7077035998895176
1,0,1,0.5774436090225564,0.1956078996091339,0.5373406193078324,0.05260200756669164,0.15106018828440923
0,0,1,0.6135338345864662,0.04115408352190907,0.4681238615664845,0.011386581805334415,0.034372433956864394
1,0,0,0.4932330827067669,0.5840156346430776,0.14571948998178508,0.17317535731013212,0.2602302518068811
1,0,1,0.06015037593984962,0.3902077761777412,0.48633879781420764,0.3264915572714286,0.27578945241029346
0,0,2,0.16842105263157894,0.28340876362888295,0.761384335154827,0.17301961103982436,0.26747661415419105
1,0,1,0.637593984962406,0.6392203250360008,0.4262295081967213,0.15436099307967402,0.4185583475324693
0,0,1,0.5052631578947369,0.5436535692244394,0.5646630236794171,0.15853038519082405,0.41343321008425166
0,0,1,0.4330827067669173,0.37745319893026125,0.6484517304189436,0.12546686362187412,0.3155589510945082
0,0,2,0.3849624060150376,0.23010697387368853,0.3861566484517304,0.08654134846837803,0.14552122784329746
1,1,2,0.08421052631578947,0.6729788109442502,0.08743169398907104,0.49208313871529946,0.27230962657748886
1,0,0,0.6255639097744361,0.6272577658917918,0.22950819672131148,0.15388746290333,0.31918551311381377
0,0,1,0.5172932330827068,0.47309195638757456,0.40437158469945356,0.13591607531678584,0.30302542021665857
0,0,2,0.5172932330827068,0.8733799629705822,0.5063752276867031,0.24791225112103527,0.6206794975788905
0,0,1,0.0481203007518797,0.2733593910717959,0.7413479052823315,0.25144081245844246,0.25411461391116935
0,0,1,0.45714285714285713,0.179664678049784,0.9180327868852459,0.060110923994961346,0.20340654506767059
0,0,1,0.03609022556390978,0.35115202633203046,0.5336976320582878,0.32743110370981005,0.262282125706079
0,0,0,0.06015037593984962,0.48411849413700886,0.5027322404371585,0.39617791650967715,0.3464441612795615
0,0,1,0.5293233082706766,0.5435507097305081,0.7959927140255009,0.15285081847051296,0.5082076952039148
1,0,1,0.37293233082706767,0.44386957416169515,0.1930783242258652,0.16310284798581282,0.21191347630027202
1,0,2,0.6135338345864662,0.5027772063361449,0.7632058287795993,0.12556891536697576,0.4592078391705525
0,0,2,0.34887218045112783,0.23603168072413083,0.7795992714025501,0.09528000914739343,0.2299577356867346
0,0,1,0.5533834586466165,0.790506068710142,0.6812386156648452,0.21341019790149918,0.6630343077238227
0,0,2,0.40902255639097745,0.5027772063361449,0.13114754098360656,0.17206631512005918,0.21720922793711278
1,0,2,0.649624060150376,0.7233388191730097,0.5143198972973337,0.17192546120520136,0.5197040397562221
0,0,2,0.4691729323308271,0.5639991771240486,0.3406193078324226,0.17384279798034896,0.33357212167152
0,0,2,0.6135338345864662,0.5874614276897757,0.6612021857923497,0.1465155307597651,0.48825026391804327
1,0,2,0.18045112781954886,0.6107076733182473,0.5143198972973337,0.33654610844287774,0.4401498750085146
0,1,2,0.1443609022556391,0.5855996708496194,0.3533697632058288,0.35758251189586254,0.3519157418411212
1,0,2,0.5894736842105263,0.6257148734828225,0.28233151183970856,0.16113081993817555,0.34293708907442927
1,0,1,0.4932330827067669,0.7669306727010903,0.48477468915815325,0.22608780483027766,0.5339852589217361
1,0,2,0.34887218045112783,0.5339230610985394,0.07285974499089254,0.20345342143719106,0.20773607347338605
1,0,2,0.21654135338345865,0.6393540423781116,0.11293260473588343,0.3206932654604039,0.2702001285968892
1,1,1,0.1924812030075188,0.47503600082287595,0.04007285974499089,0.2580540390113463,0.1715050102635488
0,0,2,0.6616541353383458,0.7897551944044435,0.6539162112932605,0.1848700215366137,0.6467384819828373
1,0,0,0.21654135338345865,0.5027772063361449,0.13479052823315119,0.2559439774197391,0.21860403261280986
1,0,1,0.324812030075188,0.8639786052252623,0.21311475409836064,0.3384161764752398,0.4312749181423663
0,0,1,0.649624060150376,0.48522937667146676,0.6903460837887068,0.1154831781485156,0.41686051429274334
1,0,2,0.3007518796992481,0.1991565521497634,0.5264116575591985,0.0910567810113053,0.15164617242113215
0,0,1,0.4330827067669173,0.5198518823287389,0.7996357012750456,0.17047309667077518,0.4884600135782746
1,0,2,0.3007518796992481,0.35338407735033944,0.01092896174863388,0.15227122157173953,0.11573550359504904
1,0,2,0.6255639097744361,0.6664266611808269,0.3551912568306011,0.16343747086377872,0.40123946043200476
0,0,1,0.2646616541353383,0.35923678255502983,0.7650273224043715,0.1674381668193737,0.3345569582668912
0,1,2,0.0962406015037594,0.4017074675992594,0.34972677595628415,0.29444604806910657,0.24058631598356534
1,1,2,0.13233082706766916,0.10478296646780498,0.2677595628415301,0.08751632582772759,0.05374195988745152
1,0,2,0.6255639097744361,0.40044229582390456,0.366120218579235,0.09858619569328428,0.24499090914307917
0,0,1,0.0,0.0,0.8069216757741348,0.05182621127979764,0.022864272395856863
0,0,2,0.0,0.16765068915860934,0.761384335154827,0.21078820040086918,0.16667037603237433
0,0,1,0.5533834586466165,0.6499279983542481,0.7759562841530054,0.17592169870703334,0.5936615756038178
0,0,2,0.3969924812030075,0.6551532606459576,0.8706739526411658,0.22675938165392878,0.6441377259209561
0,0,1,0.37293233082706767,0.581022423369677,0.8633879781420765,0.21087438390441382,0.571018118588089
1,0,0,0.637593984962406,0.2945690187204279,0.22768670309653916,0.07151299268335194,0.146847168061463
0,0,1,0.5654135338345865,0.4836761983131043,0.7176684881602914,0.12930599242950377,0.42569495091286574
0,0,1,0.2887218045112782,0.49274840567784406,0.5901639344262295,0.2129254716735303,0.3853645562122353
0,0,2,0.4691729323308271,0.25519440444353014,0.7122040072859745,0.08137945336328539,0.23218435314691857
0,0,2,0.5293233082706766,0.8027669203867517,0.7996357012750456,0.2242068877931136,0.7420383455264177
1,0,1,0.6255639097744361,0.6739868339847768,0.3697632058287796,0.16528076284143886,0.4130187882699876
0,0,2,0.0,0.4480353836659124,0.8834244080145719,0.47664161849101516,0.45311685275456587
1,1,2,0.18045112781954886,0.49902283480765275,0.0546448087431694,0.27878430673022625,0.1864156623725353
